Size = 20 
Clusters = 33 
74	76	0
34	39	18
91	40	75
2	18	63
40	58	73
92	69	41
32	98	82
35	97	60
94	91	23
77	22	10
1	33	52
70	85	40
9	67	17
17	18	77
35	45	13
92	63	28
99	47	19
64	3	25
96	22	65
61	39	38
86	98	78
41	47	0
1621	00000000011001001101
157	01011001111110111000
1818	01100110111010000110
433	11000111101000010101
1255	00000000011100110001
1455	00110001100000110110
478	01110010000010010010
661	11111001001000011010
537	00010011011111110110
2000	00110001110110001001
689	10010110101110111110
505	10110111100010010111
1930	10011100000110110001
350	01101101001000011111
1858	00000001001101101100
29	01010110001100011111
436	11011011001100001101
1326	10110101000010010001
869	00000010011011001111
1269	10100101110100101001
128	00010011110000000101
1755	00011000100000101010
280	00110011110010000101
147	10100011011100001100
1702	10010110100011111111
1346	00010111000111110100
19	10001110111011101111
1544	10111000000000101100
1337	01111010011010110011
1389	10111001100010111011
1792	01001010011100001100
119	11111100000011100110
995	11001010000100101010
