Size = 50 
Clusters = 64 
1	45	0
35	59	67
29	4	90
48	50	54
54	52	4
42	71	13
86	53	91
14	83	33
97	85	18
48	16	89
77	52	72
6	50	14
85	60	40
18	96	92
65	65	15
39	6	86
38	81	44
20	13	43
20	7	22
61	84	12
41	93	39
73	75	95
46	45	92
7	26	51
70	98	16
64	25	79
93	65	10
53	42	55
83	14	1
75	53	13
90	88	3
86	70	16
88	55	22
62	78	61
88	15	78
29	21	71
55	49	96
99	68	79
94	13	47
6	39	32
92	71	17
84	76	42
58	45	76
66	64	3
19	41	95
84	14	70
15	58	43
29	79	86
61	33	94
85	65	18
83	48	8
57	3	0
2100	11100001010000010000110000111111000100110001010110
4328	01011011010110110000010101011110101000000000100111
1335	00001001110010100111110010111000000100011101011111
1982	11110100010110000000010000110010011001001101011011
2753	00100100001011001110001101001101000100111000001010
268	01000111110100011110010000000100111010011011111101
4113	10000111011100100011101011100001000010011111100100
2997	01111000111001001000110010000001001001001001001110
2706	00010101101111010000111000001010011111110111111010
2097	00010110011110010001010011100101010011100001000110
1662	00011010111010010001011010101100101111110011101001
3924	10101000010100010100101010110101111010100111111000
375	10011001000011010011101100000101100111010111000011
3122	00010100000100100010001001110010000101001001001000
2162	01111010001100111110001110001110110110100001011100
1725	01000100000010000100101111010111011011111001010001
199	00100010000010001111001010100010011000101010000000
4287	00100001110101110001010010101010111101110001011011
2978	11101110001010000000111000111110010001110100001010
118	11110110111011101100110010001100100000011100100001
3917	01100011010011011010001010010110110101101011011111
4035	11100010001101110111111100101001101011101100001101
2775	11110001110110001001010111010000110000001001101110
1902	00011010100011000011011010000110011011000011011110
2410	10110111000000010101110010111110001100001010110010
4311	01001111010111110011111001100011111100110100000000
1054	10011010101011001010110101100100100000101011011010
719	10011100000101101100011010110110110000100010000010
4350	11000100010001000011000001101010110010001111000101
903	00111010011010001110110011000110101100111010110011
2258	00100011011010010001001010010111101001010001011101
4276	01110000110011000110110001000001001000100011001001
416	10101011101000010100101001000110011111000010000101
196	10110100101101010010110100111000101111111100001100
3038	00100011000101001011001110011110001001000100001001
269	10000111011000001011100001000111111111000001001110
1704	10111111011011001010100011101111111011111011100010
1434	01001110000011111101100010111001010111111001100110
3924	01001101101101010100110001110101001010111100101100
417	00001001001101101001001000111101111100010001111110
2521	01110111000111100101010100000011000010111010010001
3435	10110110010101100000001100101001111110110001000011
2243	00101000111110010010101111001001010110000110001000
1364	10001110101001100111100111000100010011111110010100
4068	11001011001001000010100000011110010010000110111010
4676	11000111111001011110110100111110110000100100000001
4720	00110100011011111111100000111011110000100111010111
970	10111110011011100001101101000111111111111010010110
2114	11000000100100111100100110001111111101001001011001
4710	00011000110110011000101100100101100111101100000111
1715	00000000000110011000001110000111100111011111011110
179	00110011111011101010100010001010111000111110111100
2074	00000111101011011000100001010011111100011100011010
2000	00110101010110011101110011000000000010010100100110
4125	10010000010111001000000011111000010110100100100011
4615	01110111000101011001110010110001101010110000010001
4932	11100111111101010010000001110000100111111110010100
316	01111111001111001100111000110011010011000111111101
600	11011100100111101011111100101110111110101011001101
19	10101101111001001001101001110100110011100110111000
1084	00111000111010001111000110010011101001110100110100
2359	10100000111011010111111010110111111111010100110011
4511	11001101110001100010101101111111001111001110011000
53	11100010000111101101110001100010000111000011001010
