Size = 20 
Clusters = 32 
5	23	0
6	36	76
97	47	30
94	90	69
98	86	38
84	81	22
22	0	25
23	12	37
74	12	81
24	22	22
14	46	91
12	67	88
58	20	48
79	55	50
99	88	98
93	52	14
98	58	18
86	48	9
13	85	12
49	69	8
73	0	46
58	18	0
1621	11000100110010010000
1248	01110111000111011110
257	11000111001101001110
376	11101110001110000110
810	00100101110010010100
1705	11001110001100000001
1814	00101001001110010010
1778	11100100101000000100
1696	11101110100000111000
1438	01001011100010111000
1239	01010001101100000110
408	01111010110000010010
1177	01000111111001001001
255	00100001110011011101
1466	10011011111011011001
1310	10001011000000101000
1321	00001000010101100010
535	01010000001001110101
1634	11001101101010001010
855	10111000011011000111
427	11111000110001110110
1494	00100011010010100101
1345	00111001111110101111
57	10111000001000110000
51	00110000111010100110
700	00011010101111111011
48	01011111101110011010
497	00010101100011000101
1796	11011011010000100010
1256	11111011000001011001
286	11011011001000000111
1111	00000011011010011011
