Size = 20 
Clusters = 27 
17	9	0
25	68	1
53	51	47
99	15	59
31	71	84
40	73	4
28	15	76
49	63	50
51	90	8
87	49	73
30	5	15
31	46	66
80	1	62
55	1	19
41	90	83
14	6	91
84	7	50
84	10	49
13	32	17
38	28	99
76	49	17
49	71	0
695	01100011000000000010
502	10100000000101111011
139	00010101001001100010
612	11101111001110100100
1001	00111001001000100111
931	11010001010010000110
1533	00001111100110010111
380	10101001100000100101
261	10101101110111101100
1387	01110001010110010110
811	11101001110101100000
1827	10110000100110101010
626	01101100100101011000
1518	11101100010000010010
381	00110111000001111001
196	01011101010000001110
520	01000010010100110011
1906	01101010001111000011
599	00000001100101110011
1848	10011101101000001000
361	11101111010001111110
1225	11101011010100111000
49	01100111110111010101
160	00100011100001110001
1779	00000001111000010010
518	11000110000000100100
201	11011011110101011100
