Size = 20 
Clusters = 33 
42	12	0
11	40	58
62	66	45
39	91	61
26	28	13
49	19	50
35	24	36
74	95	14
71	2	24
20	31	68
96	78	67
93	28	12
68	32	59
35	53	51
15	73	50
87	33	20
61	12	14
51	72	53
3	81	96
2	18	72
40	8	40
45	79	0
1506	11100011011101110010
884	10010101101011010011
1447	00100111110100000100
712	01111111000101101101
1948	11110010101100010111
188	01011010010101010110
1898	00100000100101011000
1591	10001100010010000011
1881	00011110000110100010
1707	11100111011011110111
520	11001110010011101000
231	10000101110110101001
1635	11001100010101010010
1927	11001011011011101001
903	00101010101001001110
1811	00010010010011100010
368	11101001010010010001
1315	00101000101111011100
701	01000011100001100100
1820	00011100100110010010
27	01010010000110110011
1536	00101110111000110111
1298	11010000011100100101
415	11110010001001011111
848	01111010000111111000
309	10101100000100001011
359	11110010000110111100
1973	01110100011101111011
823	01100110101100101110
1424	01100100011101011100
1542	11111111111111111101
1115	11101111111001011000
1541	00001111101001101011
