Size = 50 
Clusters = 53 
40	60	0
48	2	5
88	36	11
24	11	90
46	23	57
65	55	10
95	59	44
55	53	94
51	65	23
8	70	75
71	32	36
57	16	50
22	79	34
1	49	66
39	59	39
25	0	34
22	40	15
88	50	71
0	15	23
18	74	86
37	79	24
72	79	81
11	26	13
70	16	70
71	30	88
39	50	12
53	54	3
75	85	30
14	10	70
88	66	81
99	75	88
21	70	0
72	33	77
9	43	15
59	47	51
19	58	69
25	91	40
4	85	11
25	98	85
71	32	1
78	9	93
93	89	22
86	64	96
11	28	62
6	57	63
97	87	66
7	32	81
7	16	50
6	86	69
76	8	86
24	35	89
87	74	0
3388	01111110101100111101100110000100011011010110111001
624	11000001110111101010010101000011000011100101000111
4762	00000101011100100101001110000011100000001010111100
5	01001011110010110001001000001110110111000111101101
4083	00001001101101110110000111101010000110011111011000
849	01000111101100110011011110010001000000101111110101
3049	00100111000100101101111101111000101101100010101100
1561	10001010111100111001101101000011011100000110011001
4439	10011111000000101100110100100011110100110000011000
4756	10001101100011110110010011011111010011100011111111
200	00111101000110100000101010000110101111101000011000
1270	01011011011000110000100110101000101011110010001110
4238	00000001001101110010010110000001011111110011100001
3979	00111001010001111100001111110110010000111011011100
396	10011000001111000011001001101001110000010111010100
3587	11010100100000100000000010001000011010111010110001
3057	00100101100111000101101110111001001011011000000101
3639	01011111100100000000010001001101100100010101111110
300	10010101101010100011011011001101010000001001100000
3147	11010101101001111010100111001110000001001101001000
2118	11000110100110010100001110001100010011100010111001
4465	10010000000011000011011000010111100101001101111111
2377	01110111111010000111100101111111010001110111011010
2381	11011010100010110010100011001001011110111110101000
3164	00001011110011100110100011001000100100001100001011
157	11111011110101000101100100101101010101100110101011
877	11100110011011011010111010111111101001000001001111
4067	11011001001010011010110010011100111110100011111110
205	11111101111001100001010010110001000101011111010110
497	10111011011000001011101110110010001110011001001000
4390	10110011110100010010100100110110011010111111110000
1033	01001011111011011000011101110100011011001010010010
3454	01011001111110110111011011010011101100110101100000
4545	00011110000101000011111101001001111100110001111010
2541	10011000101111010010000010100100111011010010111010
4175	10110101100011011111011000010100100001000001000100
2411	00101011100111010011100001001000010101100111000100
342	10001110100000110111100101100001110000101001101000
3674	00100100000111100010110011111110001001011000101100
1002	11111111000100100011001010101011011010011100101001
770	11011111100111100001010110110001100111011111100110
2304	10111111000101011110110000010111111011101101101001
1026	11000111110110110110100100100000001011011001001101
239	10100000011010110000011001111101010110111101101111
2269	10100111001111010101000011110101011001010101010111
1577	01011100100010110011100101000111011001011100011011
2524	11100001111001110100001000010110000011010011011101
2041	01011100000001011010010010011001101111110001110011
1948	11000000100111110001011100001000000001111101011011
4835	01101111111110001000001100101101001011001000100110
633	10011110110100011100100001011010010101001000011000
3797	10100011011010001000001001011110101110000011000001
4594	11111001001001101010111010010011010010001001111110
