Size = 50 
Clusters = 65 
16	35	0
51	48	57
0	45	6
92	13	25
11	10	82
88	55	69
19	88	96
25	52	25
95	56	30
66	22	60
25	32	17
15	41	99
11	42	59
30	97	4
80	46	49
44	75	27
87	96	28
54	74	41
44	3	0
62	21	65
64	70	77
84	37	46
50	13	79
66	23	19
47	58	38
52	42	15
40	68	28
64	34	57
41	9	6
66	23	47
41	24	17
97	15	50
70	7	3
58	67	89
52	50	96
96	32	53
36	41	38
39	66	68
92	36	30
13	9	42
5	69	82
81	95	38
71	1	26
71	89	51
8	23	92
27	74	53
31	8	24
48	16	25
71	42	59
58	74	65
81	38	58
11	20	0
1688	11001111111001010100011100011110100110111001111000
2104	11101100100111000101001000110110101111011101111100
149	00111000010000010100011101011111010100110111101001
2905	00100011000110100001010101000010111100100100010110
1529	01010101110110111001100110101111010110100010001101
321	10111011101001011010100100110010110011111100100000
3562	11101011101111010110110010111001001110010101001000
1952	11001010000100011100101110110110000101100100011010
101	00111100011100100111001100011100001101101011101111
4875	10000110010111001010110101010000101111101001100111
312	11010111000001000010111110010000011101110101000011
1399	01100100111100001110110111000010110101111100100100
3472	10101000001000001100100010101000011010001100010000
305	00011101011010100010001010010101111100010110011101
3446	11110100111101010000011011001100010011110001100100
2907	10001101000101100001101010000000100001100000001111
3443	10110100100101100001000100001001110011000110111001
4836	01100000111101000110110101001001011110001001001111
4838	01001100000000111010011001010011111111010100110000
3036	00011110100001000100000000000101110110101111101010
3207	01100110110001100011100001110110010100000010011101
4864	01000111011111000111110011000101011001010000000110
2406	11001001000010100001100010100010100110010000010011
4666	11010010100101011110101010111001001000011010100011
3369	11001101001100000001100011011010011011011010001000
1219	11100011001101100100001110111100001100011100101011
1568	10011001010011001011000010110101110111100101000000
3072	00110110001101011001011110000000010010101111010100
3647	00010110010101000001001000100000011010011011110100
3087	00100101010110110011100110100000001000010111110100
2022	10010100001010100101000101111001001001110101001101
1599	11010001010011101101111100100101001111000110110110
3106	00010010000101001001010010001110001000010001010110
3153	00110011001111010011111100000000010111110111111001
184	11001001100010101001110110001101001100101011001001
3990	10000010001100111010010101111100011001001010110101
4340	11110101011010100111001011101111000111010011100101
3330	00001010010111000110101000001000000110110111110100
4833	00000000110001100011100001011011011010010000111100
2672	01100101101011010101000001100110010101111001100100
3293	11100110010010111110011011101111001111110101011101
1070	10000100111011110011111001100111001001110001011100
3586	00100010010001100000111101100001111001111100111011
1854	00100010001110111000011000101100101101010101100000
1817	10010001100100011010111011100000110001010000111011
1330	00101100111110111011111111001100100100110110000000
2764	10000000001110001000000000101100110011001000100001
1878	10100001110000110000010001110000101000010011110000
220	10000011111011000100010000010101100101010101110001
1970	10101001111001110111101001011101111001001011110000
2748	01000011101100010101001010000111101111010001100000
1443	00011100001111111000111010000111110100011011110100
2417	01000111111111001010110000001010100011110101111100
4243	10111000100000001010001001001111001010010010000110
2962	11111001100010110101011110000001111110111010110001
2542	11011001110000101100010001111000101110000010001100
2096	11101001010110010000111100101011111000010111010101
4022	00011101101001111110100011001010011010101100101001
2459	11101111001001111101110010101100000001100010101110
797	10101100100110110000110100011111011110111110000101
294	01101010011000000011101110011001001111111100100101
1950	00000111001100011000111101110100100100100001000011
489	01110001000100111000111010001000100110101101000100
1570	01111101100101000011111110001110000011101011010100
2705	11100010000011010001010101111111101110101100011001
