Size = 50 
Clusters = 94 
43	1	0
94	38	40
73	71	79
84	67	86
62	62	45
66	39	11
36	59	77
21	91	98
25	25	4
75	33	69
45	31	46
80	67	40
77	41	75
31	15	70
5	29	87
55	86	74
29	75	48
85	8	47
16	30	82
14	46	20
88	7	44
60	65	38
26	17	61
50	22	62
75	34	68
25	45	25
13	76	99
68	48	68
92	93	96
58	86	32
97	82	0
90	3	79
50	5	81
32	50	8
38	33	51
88	80	24
54	83	70
78	86	96
81	94	65
53	57	75
21	2	66
18	74	22
5	33	63
39	65	58
27	79	78
1	58	46
59	34	93
25	38	9
20	77	39
6	46	61
32	32	70
59	21	0
1949	11010011010001111100101011111111000000000010010010
230	00110000100000101000101011110010100101100101101110
1941	00001000111100101101011001100100110100100111000110
3684	01101001110010111100001001000101100110110111010101
4218	10011100001101010011110000101011001000100001011100
2828	10100001101100110100110111111000100100101110011011
1984	00111101011000011100011101001111000000101000000010
3549	11110011010101101111011010100000110111111100101111
108	01000101000000110110010000000110101000001001100000
4496	00000011111001001011000100100101001011110011100010
4060	10011111000000011110010010111011111100110010010101
787	01111000000000100010110111101001001111100111000001
4059	10010111100111101110001001101010001001101101001000
3306	00111110011000001101000111101100101001110011001010
1685	00110001110101001011110010111000111101011011111000
1958	10100000110100110110100111000101000011000011011011
1303	10010110011101001011100100010011111001000001100110
1438	00111011110100111101110011011110011010010110110000
2489	10111100010011100011000100101111011110011111011011
1944	00110101011101101001100011100111011010101000000010
3170	10001111101000001011000100000011100010110001101001
2477	00111101000010110010110010011111000001110110001000
4874	10110001100110010111111000001001000011100100100101
2102	00101000101001110101011010111110100001111110011101
637	11110000100111000111010111011000111001001101010111
365	10100101011111011011100111000101101110010111100111
1562	01010101110000000010100010011100000100101111011110
3999	10001011010011001001100001001001001011110111100011
2954	11110100101101101001011011011010100001000111010001
1009	11101100110010111111001100011110000111000011001110
1376	10110011100010011110111011100100000100111010111001
3201	01101010000001100001100000001001001101011101101001
3003	10100011000001100100111111000101011110001001110110
4771	11010110001100010000111000111001000011000001111011
1705	00100111011000010110100100101010011110110000101011
4241	11101110100111111010010100011100111011011001111110
1840	00010101001101011001010110110111000101011111101111
209	01101101010110011110101101000011010110011011000010
3544	00011111111101011100111011101000101011101011011011
2418	01100111101110100111100000100110000001101110110101
2935	01111111011101011010010111000001100111000100101111
3548	01001101101001011100001111110110001100100010010000
2177	01111011000010010100011011001000000110000000111000
3370	10011011001001000010100110110100000111000011101101
1744	11100011111101011000110000110001011010000011110000
4624	00010011110011000110000000101101000000010011111110
1906	01110101000111000000001000111110001101110101001000
4001	00001010001011010011011011000111011001000110011100
886	01111110000101001011110111001001101001001001000010
4456	01001010111100010111100110010111111000001111111111
2467	11101011001001001111111000101100100010000111010000
106	00000000100000011000110110101000111001001110010010
1829	10101111110010111110110110100001010000010010111101
1297	00011000001100111110100100101110100100110000110000
520	00011110001010100010101011000001101000101100000110
2654	01111100100011101000111000110111001100101010101101
3504	01101000010000100111011110011011011000101000001010
2450	10001000001100111010101010001110100011110100000110
4925	11101011001000001010110010000101100100000110000000
1814	00000001101101110000100010001110011111011010111011
3699	00001010100001011001111100010101110111111011001101
1098	01100110010100110001110001110010100011010000100001
1434	11011101101100100011011011101110011111000110101100
1953	00001010001000110000000111110001000001010101111010
3097	11111100000011001100101010101001100011000101101000
2417	00000111011010110010110111110010111011100100001100
1575	00011000101000001111011011000111101111101011110011
3911	10011010111111001001011000001110010010110100101011
1743	00011110101111010001010111011100000111111000011100
90	10100100101100000110000101110001001010110000101111
4842	01001011000010100000100001001001100110010110101100
4836	00011001000000011000011011101111001010100010101110
3337	00111001100100110101011000100100101110011011011101
2393	10111011111000100001000110100001010100101010011001
1015	10000111010010001110101110001010100011110010010100
1536	11000010100110001101000000111100001101100110111000
4283	10001011010100011110001000111111011111010101101000
137	01001011111000100011000111010101101101111000100111
3431	11111000110110000110111010110010101010010011000111
2437	01001011011110001000011001001110111000011011100001
4683	10101001101010111110110111011101101010100000110110
2257	11010000100111111110110110011010011000010110110100
2884	01111010110000110001111001110000100111111000111100
458	11111110100011000001101101001010100101100101001100
957	11000101100100110011110011000101000100010001001011
2918	01011000111111110100000010010110000111001110111011
3500	10101001110111010111111011101001011110100110111101
1079	01110010101001110011001001110100101001010111000001
511	00101110001110110010000111110001011011011011000100
676	00010100110111111000010100001110010111000001010110
1885	10011010101000100000011100111011111110011011100001
2473	01100000111000110011001010011100100101110111000110
3215	01100010010101111010001111010101101001010101001001
961	10000000100000000101101010101000100100010111000011
