Size = 50 
Clusters = 67 
33	16	0
35	25	22
92	36	33
12	11	41
51	37	25
42	95	41
4	84	51
26	94	23
13	76	54
12	44	96
59	48	47
46	87	8
88	4	37
8	80	55
14	62	52
27	66	94
68	95	19
54	51	89
42	47	90
39	99	52
28	16	54
35	48	62
89	34	46
72	91	72
85	44	90
48	93	16
46	99	54
53	15	21
0	33	99
20	32	23
1	63	80
37	98	38
86	23	52
27	38	84
45	57	36
31	9	67
0	91	83
26	61	60
26	43	8
83	90	11
54	25	94
53	79	43
91	58	92
4	69	50
24	53	18
78	33	34
87	35	14
35	57	47
19	24	11
75	90	8
62	15	62
67	93	0
2101	10110010011110111001010110000110001001000110110111
2281	10010111111101110000010101101010010111100110100000
854	11101001000111111001111101010000000100010011100000
596	10010010100100000101000000011110111001110001011100
4752	00101111011000110100001011100010011101111100110011
2023	11000000101010001111101100010011010111001010000001
1029	10000010101111010111001001010000111000000010101011
4382	11100101011011110100100000011111011000100101001010
2014	01110100100011111010011111011001101110011010110101
2725	00110100010011001101110100000011000001010111000011
2057	01100100001001101111000111110110000011000111000100
2377	10110000000101111111100111100101001011100011111001
2973	11001011000111000100100111100100100000111000000000
272	01100101011111110011010000010100001100111111111010
1822	01011000111010001001111101101101010100110101101101
4078	10100110000110101011011011000111111110010010000101
1731	10010000100101110011011100100001110110111010000110
1133	01110001110110000111000001000110101011000111000000
171	01000010000010101111101010100010100111000111011011
4530	10010110000000110000100010101110001001110101001001
524	11100101011010110101001011000101000100010000000100
4471	10100111100110010100110101101101000111101100011100
78	00010101010011001100111111011111101110100100001101
185	11000011011001110010100100000011101111001000101101
3931	00100111101001111100010000010111111011000011011001
2563	11101100101100001100010100000000111110111101111101
382	00101111011001101001001111000000001011011111001000
1755	11111010110001000010111000111011010111001000010011
78	11110110111000100000111110001000110100100111010010
1419	01011000001010101101110000011111111011000101000111
1641	00110111100010000111110101111000010010110100001001
4342	10100000000101010100111000111000111101111110011101
4509	11110101001101000001110111011000010001100001000100
409	11111010100001101100110000111100011100101001101001
2671	00011011001011101110100001111100000011000000110001
3166	00101010010010111111111101110101110100110110110010
1988	00001010110001000111100001010100111001110111111100
3150	00101011110011010100100100000000110010100011011011
2702	01001001010011111111101011110000101111111101110101
698	00010101010011011011100100101100110100101000011100
4766	00010000011000100001011001111101011100010100100010
3627	11101100101010101111111001011000111011111110011110
304	00000110100111110010000100010110111110101000011010
4248	01000001100011101100001100010011000100101110010010
3749	00011000001100001011101000100000001100001011101001
3022	10010111101011110100000101010010000010110110110101
427	10111111000101010001011110111011101101010101110111
250	10000010010000000010011010011010011011111110101010
368	00001001011011100110101110111000011010101111100001
4537	00111011100100101100100000101000011101101010100000
1792	00011010110110000101101000011011100110101101010100
370	00001001100001000010100101111001010011011111101000
1852	11001000010001110000100110110010111011010100101101
1839	11001000011101100100100001101011101101000100110010
3030	00110001100110011010010111110111111000000110011000
763	11110100010100111111101111011001110011101001101000
2167	10111001011001001101010111111110000011100101011000
2103	11011101001000001110001111110011010111000111110100
2655	10100100111000100010111011000111000010100101001010
3546	00011011000111001010010000100011111001111100000111
1665	01010010001101010110000100000110010000000011000100
2749	10010111011001101110101010011110110110111010000011
1363	01010010111111000010011100101111010100111000010001
460	10110101011010100101110011110100000101111101000011
2372	00000100000100011100101111010011010010110110110111
2303	00000001011000000000000101110001010110101100100101
1117	10011000000111111101110000011001001001111100111001
