Size = 20 
Clusters = 29 
12	99	0
36	13	41
82	57	84
78	58	95
60	26	21
81	10	94
43	46	46
79	84	64
51	19	91
24	24	74
18	14	10
3	5	94
93	32	46
20	75	93
52	6	21
0	52	73
64	67	2
81	92	6
56	81	74
30	39	27
83	34	51
28	66	0
1333	10101000100110010100
306	00111000100011100101
1119	01010011000110011000
1646	11001110011110011010
1167	01111000001010000011
941	10001001010101100001
61	11101110100011011000
917	10111010110110101000
138	11100010111110000011
183	00010101000111010111
306	01000010010010010000
1092	01101100010110100010
1779	11101100011100100001
67	10100101011101001100
54	10110100010100100100
1274	11000110111100011010
1765	00101001101100110000
851	00100111111101110011
860	00001111100001011100
824	01000001110011010110
629	00001101111001110011
26	01011101010010000101
1561	10101101010101110010
783	10100000001111011000
689	10001101111010111100
1087	10001011100101100101
324	00111010111001010110
1787	10001111000000110011
211	00000011101010101011
