Size = 20 
Clusters = 24 
34	89	0
55	87	43
3	57	90
96	16	98
64	21	94
76	61	97
36	11	20
91	90	37
57	25	17
96	80	14
51	51	83
54	76	13
38	19	98
65	82	93
85	2	70
17	14	73
27	58	85
4	23	80
81	0	69
82	64	31
41	64	19
53	6	0
168	01010111001100111010
1281	01010010110010111011
1820	10110100011100000001
1125	00010110100110001111
37	00001101001111000100
869	01001010010111001001
1451	01010101101011110010
545	10111110111010100110
1788	10100001101110000000
55	01000110000111010110
1311	00001101100010110100
327	11111011010111000011
1541	11001101111011111110
1582	10011010101100001001
945	00010111001111111100
435	11100001010000111001
960	11001010100110000000
1820	11100110110111100011
425	10010000010110111011
1076	01111100110100001010
1196	00001100100100111101
1805	11101000011010011001
521	10000001001100110101
782	00101000101110101010
