Size = 50 
Clusters = 82 
3	37	0
4	79	97
6	98	26
37	33	32
38	19	32
13	11	42
26	76	63
28	29	18
17	33	46
35	18	11
41	27	86
44	39	84
91	24	39
16	71	11
3	4	30
65	70	4
10	60	69
22	66	94
44	98	90
38	43	7
27	19	52
90	68	24
41	47	64
61	33	92
30	89	57
78	24	33
96	2	26
63	34	7
35	41	45
93	30	9
14	58	79
3	68	85
25	11	82
68	39	53
18	27	69
7	45	99
13	38	70
47	69	17
87	60	6
96	31	95
81	92	24
37	65	39
1	1	79
37	82	82
74	67	91
33	70	33
88	5	69
86	4	99
10	19	52
33	84	95
62	43	31
46	79	0
4247	00000100010001000000111001100101001101010011000011
1995	11011000101001111111010000101110111101001100010010
33	01110001101111100100000010100000111100100000001000
4640	01110001100110000011010001010010001010001110101000
1137	11111111010101010111001001001011010010010111101111
860	10100100011010000110111000011011011110101111000010
3547	10111000100110010101110011000101001100100101110111
1957	10111010101011011000010111111001001100100001111110
368	01101111111001001001001111011001100011011001111000
993	00001011101010101011111110110011001001010101000110
3600	00101110000000110011011001100000110110111100110101
851	01100010110101000001101000101111001001001111101011
3549	11010100101000111010000010111101001110100111111111
877	10011010111010100010110000010001010100110100000111
4265	00001110001000011101110000011000011010101010000110
3121	01001100001000001001011000000000010110000011110110
3322	00001010111011110100111010000111001001011011000010
668	00010011111001101000011010010011010010001101000001
4400	01100010010010111100011101010010010110011100001101
2669	00001001001000100011011010111001110111011101111100
3758	01011111110111001001100010100100110110001111001011
3667	11111011101111001100001100110010010000101010000001
2987	00111000000011110101001110101011001000010010101000
4324	01100001110001000010111100000100100000001011110001
3838	11001001010001101110001010111101111010001000010001
4370	10000101111010111100110110000101000111110010000010
3464	10111011101111101101101100110100101101010101000101
3133	00100101110100001000010010001111101010011100101110
4298	11100001000110001100100011111000000110110111001011
1535	01011000001101010111001110100011011101011000100011
2859	01010010101111000100000010110100101011000100000110
1635	00000011100110001111100001101101100010011001010001
4357	11000001111000111000011101111111001101101111100110
367	10011111110111100010000000011111100110100000110000
1566	11110100010010110001011011000110001001010110010110
2145	11111000100101011000011100110110010001010110010101
4858	11011010011110100101001011100110100101101000010110
2321	00011011100100100111001110100100100010000100111100
3873	10111000001101001101110010001000110100011001111011
2098	00011101000100111100101111000011010100010000101000
4676	10000110111111100110111001011111101100011101100101
314	00011000111101110001101010010101000111011111000100
75	00011011111101101110011101101001010101001110110000
448	10101111010000010111010100010011010110101110001100
517	11101100011010111100101011011001100011100011001111
871	00101000111110111001100110011100001110011000011001
4920	11011111100010100000110000111011111111111001111100
4436	01011110000000000110100010100010100000100010101110
3921	00100001011100111101110000000101000000100001001110
888	00000000000011010101111010010110001001011000010100
4659	01100111001111001101100100101100101010101101001101
2487	01101010111101001001111101001111101011011010001001
2460	11100000101010111110010110100011011101110000111011
2081	01011101110001001100110000101110001111100101001100
2621	10011111011000110101100001011101110100000001011101
3527	11011000101011101101011010000011101100000100000001
3321	11101001000000011011110000110001101110101101111111
2678	01011100110010010101010000110110101010010101101111
4335	00000111001011000000010100001011001100111110100101
1438	10011000010100000010010000010000001010110110001111
2261	10100010101000010110100101110010011011011001010101
472	11111011110111001011010111000101111111001111100000
1046	10110110011110100111011111111111100011011111100101
367	10101011111001101000011010101011000111111101101100
836	01011001111000110100100111110111011000101010100101
2250	10111001111010011011100001111000010000111011000011
2829	00000001111010110111111001000001101101000110000100
4097	01001101010011011111100111100000111101010010110011
170	01100100011011011000010100111001011011011000001101
968	11110010000110100001000011101011100111010110000110
1495	10001100001110011011011010001101011000010100011000
3041	10001011101110100011110110111010111010100011011000
2653	11111111110011010000100001010000100100100000011001
2529	11011101101111001110000001100110000000010101101001
813	10001110000001000000101010010000011000100000110100
4106	11101101100011011001001000001010100111000011101100
2585	10111101111011111011110001100010111110010101011101
2747	00111110110001000110100110111010100110000010110111
3716	11010111111110001111000000000000011000110011011111
2735	00000110000110000011111111110011111101011000101010
3781	01001010111000100111100010100101111000001011100011
4216	10011101101011100001101100111110010011010000010010
