Size = 50 
Clusters = 94 
29	63	0
57	1	88
79	12	18
17	69	55
16	4	40
38	74	5
29	14	60
36	69	24
35	69	8
5	4	46
64	6	35
73	9	18
35	48	21
70	59	45
37	65	90
52	23	61
28	49	2
67	1	5
62	26	76
33	81	40
44	96	49
47	19	0
22	8	27
15	42	78
50	29	90
95	29	11
43	26	53
69	17	59
81	33	74
48	7	74
26	70	85
65	78	95
65	62	50
39	29	59
79	6	86
5	29	4
64	18	29
54	76	57
85	26	63
40	8	47
29	21	55
96	78	10
59	23	84
63	45	56
65	19	86
75	75	92
12	29	75
87	23	39
66	0	21
24	57	31
89	3	61
23	25	0
2670	01001111111010010111010001010100000000110110110101
4621	10011110110111110111000100110000000001011000001011
2406	10001000111110011110000101100010000001101111000010
3708	01011101100100100010001110110010111101110000111010
3871	10110110000101001101110110001001011110000011101001
4063	10010000100001101111011000000010111101011011101110
2838	10111000101001101111000011111101100110110000011010
3211	11001000011101001111000001101100100110001011000010
2619	00001010101111000011110001001100110111010001111111
1306	01101010101100101010100101101000010011110011111010
3419	10001000101110100100111000110100010101001000111011
3358	00101111110010010011110000010110010001111010000001
4096	10100011010110000100110101110000101001110010101001
2517	11100101100110101011111101101111010000011010101000
4762	01010011001010110000000111111110101001101101110111
2329	11111101110010100010110001101100100101111010100001
2052	11110101000001101001101011001001010100111101110011
706	11101001000000100011100000000100011101001111000101
4032	10010111111000101000100111110000001101101001001110
4558	01000100100000110001010111010111010001000100000101
4346	11100001110110010000100000111011111001110100001001
863	01111010001010001101000000000101110101000001000110
2809	01110110010010100101011100000100011101000001111110
4079	00011100010111011010000001111101010110010000000100
375	00010110000011000110111111010001000100001010111110
3497	00111000010010100110110101001000100111100101011011
3989	00111100011001101110100111100100110010001011100111
3777	10101011000111100101101000001011001100100000010100
3798	10000101111010000001110001010100001100101001111001
133	10110110001010001000001100010010010111111111100101
1429	00001010101000110010011000111010000011110101110110
1218	01011011001100010111110101000010110100011001110111
74	00100101001100101011000101011101001101001011111000
714	10010010010110010010101110100011010110100110000000
1777	00000010101101110100100100111111010010001001110101
2485	01001110100110011011101110100110000011101100011101
356	10011100100111101100001101101110101101110111101111
2596	01011010111100100111110000110001110101001001011110
3110	01001000111110010001011000100111010001010011001111
4155	10110010011000000110010111001111001011001101111100
1965	00000100111010000000011011000010000010111111100101
4946	00111000001010100100111001001000111010100100110011
677	11010000111100110000010100111000101000100010111001
396	11001111000011100110010001011111101111111011000000
828	00110000111101110001100101101000010101110101101000
1611	01101001111110001111101101001001010110101011011100
743	11000011001100100101001000000010001001000100110000
927	10110111111011101111011100010000101110101000000111
2627	00110100000001011100100110101110010111100011010101
3404	00100011100011101011010010001010011110000000110000
1375	00010111011101100000000010011000101011001001101100
38	00000000011111001001010001100011000111010100110000
3919	01011101010100101110001101100110011111100110010011
2902	01101010001110001111100110111011110000111111110000
4399	01011000001001011110100101100011011010111100010101
822	00010011110000011011011000110010100111010101001110
4014	00001110101100101110110001000011011010101001000001
3382	00100010000100000001010111001010010010111101111011
1207	11111100000100000000011110001011101001000001010011
2110	01001111000000001001001010110011100111111010101110
1453	11001011111010110001110101110011110001010011101101
3141	11110011111110010110001010100110000000101011111010
194	01001010010000110110110111100100011011001100100110
942	10010010000000100110100111110000100010000110110001
146	11101110001110001010010010001001110101110011010110
1905	00101000110101000111000000001101000011001111001000
3803	10101001111100001111111000000111101000100110001100
2706	01101000010001000010110100011101101011011001111111
1166	11101111010110011101111011110100010101110000010110
571	00010001100100101011111000100010110111101110000001
4183	00101000010111101110010001010100111010111100011111
1231	00100001000100001010000110000011100010111011011101
2143	01000011010111011000000101010111101011011110010111
2155	00101100101110001010100010101011010000000101100111
4916	11101011100000100000010100101000100100001001001100
2941	11001000000001001011110101000000000001110011110000
1124	11010000100111110001101011010001111101111000111110
1785	10011111001000100000000010110111111110111000100100
1650	10110100010100100100100111111111000010000001011100
2086	10111010010110001100100101101100111010101000000101
4273	00101101110100101110101111010011010000001110010000
4078	10011100101010011100101111110000100111100100011100
257	00111100101000100101010111011011010010001111110000
4366	00101110011001000101010111100011000001111000110001
4094	11101110101101011011110110101101110000011010000001
4914	00011110100101000001110000010101000101011000101010
266	01000010111000001101111111100010101101110000100100
2044	11010010100101011100101100110011100101111111110100
3250	00001010111101101000100100010000101111100101000110
3999	10010100101110011111100110010011110010011111000000
49	00101111100001001011111110010111010110001111010101
713	01011100111111000001111010010101000110011001011110
2301	10111001001110000010100000100011111100111000001010
1383	10001110010110011101010100100011010010101110010101
