Size = 20 
Clusters = 28 
75	38	0
27	82	96
70	6	42
37	61	47
15	73	70
65	57	12
54	27	39
12	67	37
70	88	4
25	6	60
99	67	71
29	33	33
14	88	9
20	27	14
87	53	67
36	61	0
28	8	84
88	5	47
10	50	71
51	24	54
17	32	28
16	37	0
1687	01011011010000000110
1725	00010001111011110010
1672	10110100001110101001
1212	11110010101011100001
317	11111100100000001100
782	10011110000001010000
1554	01000010100010100100
1855	10111111110011001001
999	10100001000001000011
165	11111000011101110000
329	00000011000101000101
633	10010000001111110011
755	01101110011000110100
1661	10111001000111011011
1276	11010011110101101111
89	11011101000101001111
659	00100011100011000010
645	00101100010100010101
294	00011100100000101110
1668	10011000110111110101
458	00111001001111111111
338	00101110110000110111
1213	01000010000001011001
1541	00100100100010010111
1718	00011101110111001000
1351	11011011000111110110
1997	11100111100110011011
201	01010111011000110000
