Size = 50 
Clusters = 86 
79	55	0
72	22	36
57	22	49
43	3	92
67	10	88
38	48	71
96	74	22
38	1	73
81	35	58
17	49	40
32	69	54
21	51	35
14	63	67
15	47	97
9	28	49
67	2	35
51	23	69
75	5	91
3	91	97
74	66	83
84	6	10
62	38	59
97	23	68
21	59	6
75	67	90
95	96	76
78	87	73
99	66	70
36	2	49
70	53	36
9	49	46
77	2	38
94	37	66
98	51	81
22	14	85
94	88	97
24	85	56
6	5	29
30	64	78
75	88	37
93	57	96
81	34	15
86	86	77
82	17	83
6	11	24
48	82	60
23	2	56
23	76	74
55	49	86
73	70	29
88	74	11
40	66	0
1268	11010011101101010011011100001000000111100010110010
853	01001000100110000000110010011001111110011001110101
2661	11011111111011010110011000000001111011011001010011
105	11001110011101001101100000100001101010110111101000
1013	10010101110111100111101100110101001000001111010100
3135	10111111000111011001000101000011001011001001101100
1574	11011000100101010110111001100111110010110110001100
1247	10010010010011010100011110110111000110101001100000
225	00100010110011011111101000001010101100110110010001
2029	01111010011011110011110100000000101011101101011001
648	10100011100011110000010000000011011100101010101000
2595	01110000110100111000100000111110111001001101001100
2459	01011010011010000111000000010010001011001010111111
2025	10111010110100000110100111110001101010010101110010
2248	00011010100000100110001100010001000011101001011000
3471	00100010111100011011001101101010010010111110011100
115	00010001011010010010111110110101111101000011111011
3014	10011100001111001110011010100101101000111001101000
3857	10000110011011111101000110111110110100010100000011
2345	11110101010101100100000101011110011001001010010011
667	10010111110101000010101010110111100111100100110000
3938	10110001010001000100010101001101101000110011001100
4965	00010010010100101010011100010001100011011111000010
4423	10111010100110011101110010010100010000000000100101
1708	11100001010101011101001000000101010100111101001011
4103	01000100101011010010000100101101111011010001100001
2369	11100011101010111000010100111000010100110000100100
992	00010011101010001111010110100101001011111110100010
3448	01000011000010111001111111101010110100110001100001
4216	10000011110011101100011100010110010011011010011010
3220	10000101111110110101010111110110000101100100010111
2081	10111111110000010111001111101110010100111100110001
217	00110101100111110100100100110101011100101100000000
3753	11100010001000001010101011101010011101101100110111
4737	10100001011011101100100101011111100001011010100101
2116	01101111000000101111111100011101001110001000110110
138	00011010111010110100010001011010011001101110010100
2287	11101011011000001100011100101000110100011100110111
379	00010001000001000101010000110011001011110101000110
47	01101110101100110011101011010011000000100010010010
2828	00110010000101100110100001111010100011011100101110
2354	10101000111000010001101011001000101110101011100101
953	01100010100000111111000010000110001111011111100010
1899	01001011011100101111111101010011010000111101011000
2781	11011001110100100000111101011001110101001101011000
4511	10100011011100101111100011001000000011011001111011
4907	10010101011000110010110001000100100010111110010001
19	00001001100110100001000011010001110000011010010001
4164	00000000011111000010100100110001100100111000011000
1386	01010101110011000101000001110001100100001010010010
1107	10000101101100010111111000101110000010011011000100
1518	10011010110111101100100011111000111110100001101011
3728	00010111110110100000110000001000101010010100001100
1434	11011000111110101001110011100011000000001110100010
4159	10011100011010110001100110011010100100011001100011
1784	00000101010110000110100110011110011001000010010010
1467	01011110111110000011110111001000011000011110011011
4847	10111001101101100001001010110101100110011110011101
3151	10101010101101001110111011110101011010010101010011
470	11110000101000110100111010001111001100001011011111
17	11010110001101010000010011011100011001110110100011
3297	00100010010100001111001101111110000101100111101111
43	10010001101001011011100011101111000101000111111000
1024	11000100000011011000101011010011111111100100110110
1021	00110111100001011100010010011101100100110101110011
530	10000000111001101010100001101110111101010001000100
1983	01010101011110001000010100001101000001101000101111
451	00011001110011101011101111000100011000011011000110
4694	01001101111100111101010101101110011110010110100000
3783	00110000011110000011001100011000101100101010111100
2601	10010000011101001101001101100000101100011000001011
2054	00001000111111111001111101011001111111111111100001
2694	00110011011111010010110101111100111010111001110001
2946	10101011000100000011101010100100001010111110111111
4866	10001010101100010110101100000000110011001001000010
4109	01101110111100101010111101001111001101011010110011
3852	01001011000001111011001110111100000000001111110010
410	00111001011011110010001001100011101001111001010010
1724	11111010011000010010101001010110010101010011000001
3731	00010101001110110110011000101000110101001101001000
1155	00111000000110011101010111111110010111010010000011
22	11010000011000110000000011001111110000110100111011
404	01001101001110010011001011011110011111111000100110
1045	00010100100000101101010000101101010011101011111110
3913	01001111100001010011110011001101000101101111010110
4247	10001000010010101110010010011100000011110000001111
